Timestamp,Lamp Status,Lamp Brightness,Movement,Light (Lux)
24/11/57,0 , 0 , 1 , 2201
24/11/57,0 , 0 , 1 , 2864
24/11/57,0 , 0 , 1 , 2578
24/11/57,0 , 0 , 1 , 2414
24/11/57,0 , 0 , 1 , 2667
24/11/57,0 , 0 , 1 , 3345
24/11/57,0 , 0 , 1 , 2019
24/11/57,0 , 0 , 1 , 2364
24/11/57,0 , 0 , 1 , 3299
24/11/57,0 , 0 , 1 , 1964
24/11/57,0 , 0 , 1 , 3255
24/11/57,0 , 0 , 1 , 2730
24/11/57,0 , 0 , 1 , 2935
24/11/57,0 , 0 , 1 , 3753
24/11/57,0 , 0 , 1 , 2097
24/11/57,0 , 0 , 1 , 3255
24/11/57,0 , 0 , 1 , 2730
24/11/57,0 , 0 , 1 , 2829
24/11/57,0 , 0 , 1 , 2864
24/11/57,0 , 0 , 1 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 1 , 1769
24/11/57,0 , 0 , 1 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 0 , 648
24/11/57,0 , 0 , 0 , 748
24/11/57,0 , 0 , 1 , 654
24/11/57,0 , 0 , 1 , 628
24/11/57,0 , 0 , 1 , 584
24/11/57,0 , 0 , 0 , 684
24/11/57,0 , 0 , 0 , 584
24/11/57,0 , 0 , 1 , 2038
24/11/57,0 , 0 , 1 , 2364
24/11/57,0 , 0 , 1 , 2414
24/11/57,0 , 0 , 1 , 1895
24/11/57,0 , 0 , 1 , 2440
24/11/57,0 , 0 , 1 , 1711
24/11/57,0 , 0 , 1 , 1929
24/11/57,0 , 0 , 1 , 2057
24/11/57,0 , 0 , 1 , 2389
24/11/57,0 , 0 , 1 , 1711
24/11/57,0 , 0 , 1 , 1814
24/11/57,0 , 0 , 1 , 1799
24/11/57,0 , 0 , 1 , 1670
24/11/57,0 , 0 , 1 , 1618
24/11/57,0 , 0 , 1 , 1769
24/11/57,0 , 0 , 1 , 1754
24/11/57,0 , 0 , 1 , 1878
24/11/57,0 , 0 , 1 , 2057
24/11/57,0 , 0 , 1 , 2578
24/11/57,0 , 0 , 1 , 2000
24/11/57,0 , 0 , 1 , 1799
24/11/57,0 , 0 , 1 , 1511
24/11/57,0 , 0 , 1 , 1425
24/11/57,0 , 0 , 1 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 1 , 1522
24/11/57,0 , 0 , 1 , 2019
24/11/57,0 , 0 , 1 , 1830
24/11/57,0 , 0 , 1 , 1339
24/11/57,0 , 0 , 1 , 1670
24/11/57,0 , 0 , 1 , 1425
24/11/57,0 , 0 , 1 , 1511
24/11/57,0 , 0 , 1 , 1814
24/11/57,0 , 0 , 1 , 2179
24/11/57,0 , 0 , 1 , 1511
24/11/57,0 , 0 , 1 , 1581
24/11/57,0 , 0 , 1 , 2097
24/11/57,0 , 0 , 1 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 0 , 1684
24/11/57,0 , 0 , 0 , 1784
24/11/57,0 , 0 , 1 , 2117
24/11/57,0 , 0 , 1 , 1929
24/11/57,0 , 0 , 1 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 1 , 2057
24/11/57,0 , 0 , 1 , 1569
24/11/57,0 , 0 , 1 , 1569
24/11/57,0 , 0 , 1 , 1895
24/11/57,0 , 0 , 1 , 1929
24/11/57,0 , 0 , 1 , 1670
24/11/57,0 , 0 , 1 , 1581
24/11/57,0 , 0 , 1 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 0 , 1657
24/11/57,0 , 0 , 0 , 1557
24/11/57,0 , 0 , 1 , 2038
24/11/57,0 , 0 , 1 , 1511
24/11/57,0 , 0 , 1 , 1862
24/11/57,0 , 0 , 1 , 1618
24/11/57,0 , 0 , 1 , 1754
24/11/57,0 , 0 , 1 , 2038
24/11/57,0 , 0 , 1 , 1912
24/11/57,0 , 0 , 1 , 2000
24/11/57,0 , 0 , 1 , 1878
24/11/57,0 , 0 , 1 , 1618
24/11/57,0 , 0 , 1 , 1606
24/11/57,0 , 0 , 1 , 2117
24/11/57,0 , 0 , 1 , 1878
24/11/57,0 , 0 , 1 , 2038
24/11/57,0 , 0 , 1 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
24/11/57,0 , 0 , 0 , 1946
24/11/57,0 , 0 , 0 , 1846
